UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
Molly Malone,@MollieKen1010,2022-11-03T17:43:54.000Z,"Molly Malone
@MollieKen1010
·
Nov 4, 2022","I believe 10 years in the army and in the thick of it, is what Bully and Chuck needed.  Real men no matter their colour or creed, looking after each other. Harry was one of them, not any better than them and that is why they love him. Why he founded Invictus Games was for them.
1",,,,1,[],https://twitter.com/MollieKen1010/status/1588225469236887552
Invictus games Weekly reminder,@remindinvictus,2022-11-03T17:00:23.000Z,"Invictus games Weekly reminder
@remindinvictus
·
Nov 4, 2022
Automated"," 309 days before the Games.
Did you know it 
Prince harry decided to create the Invictus games following his own experience of serving in Afghanistan.
2",⏳ ❓,,,2,[],https://twitter.com/remindinvictus/status/1588214520098717696
Nosy Scotian,@NosyScotian,2022-11-03T12:05:20.000Z,"Nosy Scotian
@NosyScotian
·
Nov 3, 2022","I don't think Canada can afford 15M for Harry's Invictus games Didn't we just have these (ya know when Harry met the Nut)?Do we get a say 
@JustinTrudeau
MeghansMole
@MeghansMole
·
Nov 2, 2022
Replying to @WeAreCanProud
Obviously the Canadian Taxpayer paid for this “trip” for Sophie and her family to frolick with the duchess of Montecito .. 

Can you please talk about how Justin Trudeau and John Horgan are giving Prince Harry’s Invictus games $15M each for a total of $30M",©,,,,['https://pbs.twimg.com/profile_images/1601612250951077889/3yhNrLXC_normal.jpg'],https://twitter.com/NosyScotian/status/1588140266875125762
Daniela Skrzypczak,@demipress,2022-11-03T05:56:28.000Z,"Daniela Skrzypczak
@demipress
·
Nov 3, 2022","Guten Morgen Welt . 
In #Schwerin erwachend und wissen … erster Aufbautag unserer #GesichterdesLebens #Fotoausstellung . 
#Mensch #Soldat #Veteran #InvictusGames ich freue mich so bolle.
1
1",📸 ❤ 🥰 💃 📸,,1,1,"['https://pbs.twimg.com/media/Fgngt3eXgAAlKo9?format=jpg&name=small', 'https://pbs.twimg.com/media/Fgngt3YWAAAzROI?format=jpg&name=small', 'https://pbs.twimg.com/media/Fgngt3eXkAMeXY2?format=jpg&name=small']",https://twitter.com/demipress/status/1588047439789019136
les Sussexes Royal Expert,@alice_agbadje,2022-11-03T13:42:14.000Z,"les Sussexes Royal Expert
@alice_agbadje
·
Nov 3, 2022","#InvictusGames  
Invictus Games Foundation +
@WeAreInvictus
·
Nov 3, 2022
It’s wonderful to witness these members of the wounded, injured, and sick service personnel community discover the joys of diving.  

We’re happy to have supported their journey to being PADI certified divers.
2",💪 💪 💛 🖤 💜 🤿,,,2,"['https://pbs.twimg.com/profile_images/1582758430804254725/XbttWCsR_normal.jpg', 'https://pbs.twimg.com/ext_tw_video_thumb/1588163869201031172/pu/img/SEHg_yKvsoDk9T4u.jpg']",https://twitter.com/alice_agbadje/status/1588164650696310787
les Sussexes Royal Expert,@alice_agbadje,2022-11-03T13:42:14.000Z,"les Sussexes Royal Expert
@alice_agbadje
·
Nov 3, 2022","#InvictusGames  
Invictus Games Foundation +
@WeAreInvictus
·
Nov 3, 2022
It’s wonderful to witness these members of the wounded, injured, and sick service personnel community discover the joys of diving.  

We’re happy to have supported their journey to being PADI certified divers.
0:13
5,111 views
2",💪 💪 💛 🖤 💜 🤿,,,2,['https://pbs.twimg.com/profile_images/1582758430804254725/XbttWCsR_normal.jpg'],https://twitter.com/alice_agbadje/status/1588164650696310787
best of harry and meg,@bestofharryandm,2022-11-04T00:20:57.000Z,"best of harry and meg
@bestofharryandm
·
Nov 4, 2022","#meghanshusband 
 prince harry at the opening ceremony of the invictus games 2022 after his wife introducing him with the sweetest words ever.
8
85
491",,8,85,491,['https://pbs.twimg.com/media/FgrdhfdXoAEUNOK?format=jpg&name=medium'],https://twitter.com/bestofharryandm/status/1588325391105916928
Citygirl684,@citygirl684,2022-11-04T02:17:36.000Z,"Citygirl684
@citygirl684
·
Nov 4, 2022","Ladies and gentlemen Meghan introducing her Husband at closing ceremony at the Invictus Games.
#MyPrincess
@FitzScott2507
·
Nov 4, 2022
#MeghansHusband twitter.com/leaunji/status…
1",🌸 🌼 🌸 🌼 🌸,,,1,['https://pbs.twimg.com/profile_images/1582933024626335745/FsTUJXEE_normal.jpg'],https://twitter.com/citygirl684/status/1588354748524249091
Mark Reidy,@Wellbeing_au,2022-11-04T01:05:29.000Z,"Mark Reidy
@Wellbeing_au
·
Nov 4, 2022","At least this data on #adaptivesports and on #veterans in Australia participation b4 during & after #invictusgames didn’t take over 3years to deliver & counting.https://jmvh.org/article/more-important-than-winning-a-retrospective-online-research-survey-evaluating-the-effects-of-participating-in-an-adaptive-sports-program-for-wounded-injured-and-ill-australian-defence-force-vete/…  #wheresthedata
jmvh.org
'More Important Than Winning': a Retrospective Online Research Survey Evaluating the Effects of...
Abstract Background: The Australian Defence Force (ADF) Adaptive Sports Program offers participation in recreational and competitive sports to wounded, injured or ill veterans to support rehabilita...
1
1
4",,1,1,4,[],https://twitter.com/Wellbeing_au/status/1588336598885683201
Invictus games Weekly reminder,@remindinvictus,2022-11-04T19:00:21.000Z,"Invictus games Weekly reminder
@remindinvictus
·
Nov 5, 2022
Automated"," 308 days before the games.
 Let's talk about some stats :
2723 people all around the world signed-up at the Düsseldorf Invictus Games !
So many people are devoted to ensure the successfull completion of the Games.
1
1",⏳ 📊,1,,1,[],https://twitter.com/remindinvictus/status/1588607096442224641
Mick Kiff,@MickKiff,2022-11-04T17:20:14.000Z,"Mick Kiff
@MickKiff
·
Nov 5, 2022","It’s all about preparation and recovery…looking forward to getting started  #invictusgames #legpower #cycle #scienceinsport #hydrateordie
instagram.com
Mick Kiff (@mickkiff) • Instagram photo
1",,,,1,['https://pbs.twimg.com/card_img/1612380975224291328/H6RBM3D1?format=jpg&name=360x360'],https://twitter.com/MickKiff/status/1588581902969368578
Paul C. Strobel,@PaulStrobel,2022-11-04T18:27:02.000Z,"Paul C. Strobel
@PaulStrobel
·
Nov 5, 2022","Eine besondere Woche bei den #InvictusGames geht zu Ende. Was sie so besonders macht?

Unsere erste richtige Kampagne der #IG23 ist zu Ende gegangen  Ein kleiner Einblick hinter die Kulissen des Digitalteams und das großartige Ergebnis der Volunteer-Kampagne
ALT
Invictus Games Düsseldorf 2023
@InvictusGamesDE
·
Oct 31, 2022
ALT
Was für ein unglaubliches Ergebnis!  Menschen aus der ganzen Welt haben sich angemeldet, um nächstes Jahr als Volunteers bei den #InvictusGames in Deutschland zu unterstützen  Vielen Dank an jeden einzelnen von Euch! 
Show this thread
2
3
24",🤩 🧵 👇 🤩 💛 🖤,2,3,24,"['https://pbs.twimg.com/media/FgvWGwpXEAEejSj?format=jpg&name=medium', 'https://pbs.twimg.com/profile_images/1581733738005889025/tFBjNEVZ_normal.jpg', 'https://pbs.twimg.com/media/FgZO9NsXgAElF5H?format=jpg&name=360x360']",https://twitter.com/PaulStrobel/status/1588598710740865029
Brightside,@brightside848,2022-11-04T02:17:24.000Z,"Brightside
@brightside848
·
Nov 4, 2022","#InvictusGames
𝕋ℍℝ𝕀𝕍𝔼 𝕆ℕ ℙ𝕌ℝℙ𝕆𝕊𝔼
@freepeeper
·
Nov 4, 2022
This is awesome #InvictusGames twitter.com/WeAreInvictus/…",,,,,['https://pbs.twimg.com/profile_images/1612249757166059520/Cnu_EB2S_normal.jpg'],https://twitter.com/brightside848/status/1588354694417874944
OmarLZ,@OmarLZ13,2022-11-04T03:06:50.000Z,"OmarLZ
@OmarLZ13
·
Nov 4, 2022","8-0!!!!!!! HSPTM
#FlyEaglesFly #InvictusGames",🦅,,,,[],https://twitter.com/OmarLZ13/status/1588367135734370304
Baroness Bruck,@BaronessBruck,2022-11-05T14:17:54.000Z,"Baroness Bruck
@BaronessBruck
·
Nov 5, 2022","Not only does this look like a #PaidAd, but I see the selling points from Montecito  include using explicit Invictus Games images for the push 
Tim Chan
@mrtimchan
·
Nov 5, 2022
Prince Harry's upcoming memoir 'Spare' is already topping the bestsellers charts... two months before its release https://rollingstone.com/product-recommendations/books/where-to-buy-prince-harry-memoir-spare-read-online-1234625098/…
50
28
264",🌴 🌴 🔍 🤔,50,28,264,"['https://pbs.twimg.com/media/FgzmrFoWQAEsbcC?format=jpg&name=large', 'https://pbs.twimg.com/profile_images/854041270439641088/c_5v8iCW_normal.jpg']",https://twitter.com/BaronessBruck/status/1588898403433709568
Prince Alex,@SheCometh,2022-11-05T14:00:03.000Z,"Prince Alex
@SheCometh
·
Nov 5, 2022","Amazing. #PrinceHarry is such an amazing person. We're amazed at how hardworking he is as the CIO of #BetterUp, the founder of the #InvictusGames and #Travalyst, as well as being the co-founder of #Sentebale and #LosPadres. He is the President of #AfricanParks too. He's #Amazing.
BBC Learning English
@bbcle
·
Nov 5, 2022
Are you passionate about wildlife? Prince Harry is! He’s especially fond of elephants   . Tell us which word completes this quote. Then write a sentence with amazed / amazing!  

(Image: BBC/Getty) 

#princeharry #elephant  #Englishclass #BBCLearningEnglish
Show this thread
6
57
223",🐘 🐘 🐘 🐘,6,57,223,"['https://pbs.twimg.com/profile_images/1560261003480145920/jMTwlrGx_normal.jpg', 'https://pbs.twimg.com/media/FgzHOkgXkAAapS-?format=jpg&name=medium']",https://twitter.com/SheCometh/status/1588893909987753990
Rach Williamson,@RachWilliamson0,2022-11-05T12:16:48.000Z,"Rach Williamson
@RachWilliamson0
·
Nov 5, 2022","#IGTeamUK 

Pre-selection camp time and this weekend we are in Colchester! It might be raining but morale is high with sport sessions in progress! 

#InvictusGames #IG23 #AHomeForRespect 
@InvictusGamesDE
 @WeAreInvictus
 @PoppyLegion
8
42",,,8,42,"['https://pbs.twimg.com/media/FgzImxqWYAAmewS?format=jpg&name=small', 'https://pbs.twimg.com/media/FgzImxnWIAEV-0w?format=jpg&name=small', 'https://pbs.twimg.com/media/FgzImxoWQAAc4WA?format=jpg&name=small']",https://twitter.com/RachWilliamson0/status/1588867926840340480
Mick Kiff,@MickKiff,2022-11-05T16:26:51.000Z,"Mick Kiff
@MickKiff
·
Nov 6, 2022","How it ended knackered and a bit moist  #invictusgames #preselection #rain #ice #recumbentbike
instagram.com
Mick Kiff (@mickkiff) • Instagram photo",🤣,,,,[],https://twitter.com/MickKiff/status/1588930853987663873
Mick Kiff,@MickKiff,2022-11-05T08:08:04.000Z,"Mick Kiff
@MickKiff
·
Nov 5, 2022","Here we go … Camp 2 with @weareinvictusgames @royalbritishlegion nice and fresh this morning #invictusgames #preselection
instagram.com
Mick Kiff (@mickkiff) • Instagram photo
1",,,,1,['https://pbs.twimg.com/card_img/1611021839911763969/ZN5kN3I1?format=jpg&name=360x360'],https://twitter.com/MickKiff/status/1588805333455101953
,@leaunji,2022-11-06T04:26:10.000Z,"@leaunji
·
Nov 6, 2022","“The Invictus Games are sportsmanship and sometimes they’re a competition, but they’re also the hugging games”— Eric Corton
0:03
4,914 views
62
354",🍥,,62,354,"['https://pbs.twimg.com/media/Fg2o0IKWAAcv2sQ?format=jpg&name=small', 'https://pbs.twimg.com/ext_tw_video_thumb/1589111857071247362/pu/img/gOuVBN5pTLaEjD8o.jpg']",https://twitter.com/leaunji/status/1589111875492380673
Rach Williamson,@RachWilliamson0,2022-11-06T14:38:02.000Z,"Rach Williamson
@RachWilliamson0
·
Nov 6, 2022","#IGTeamUK 

Day 2 pre-selection camp in Colchester! Rain has continued but it hasn’t dampened the smiles and everyone is looking forward to the next one - great feedback all round!

#InvictusGames #IG23 #AHomeForRespect 
@InvictusGamesDE
 @WeAreInvictus
 @PoppyLegion
2
12
49",,2,12,49,"['https://pbs.twimg.com/media/Fg403gZWYAERaKR?format=jpg&name=small', 'https://pbs.twimg.com/media/Fg403gXXwAAzAbJ?format=jpg&name=small', 'https://pbs.twimg.com/media/Fg403gZX0AEi5pX?format=jpg&name=small', 'https://pbs.twimg.com/media/Fg403gXWAAICA22?format=jpg&name=small']",https://twitter.com/RachWilliamson0/status/1589265860455469059
"Jonny Ball (no, not that one)",@jonnyball79,2022-11-06T16:38:56.000Z,"Jonny Ball (no, not that one)
@jonnyball79
·
Nov 7, 2022","My smiling sweaty face says it all how I feel about this weekend and sports as my recovery. Met an amazing group of veterans, serving, coaches and selfless volunteers. Thanks 
@PoppyLegion
 @WeAreInvictus
 for putting it on and look forward to the next camp #ig23 #invictusgames
1
26",,,1,26,['https://pbs.twimg.com/media/Fg5Qi9GXEAEhTOi?format=jpg&name=medium'],https://twitter.com/jonnyball79/status/1589296284816773121
Invictus games Weekly reminder,@remindinvictus,2022-11-06T20:31:19.000Z,"Invictus games Weekly reminder
@remindinvictus
·
Nov 7, 2022
Automated"," 306 days before the games.
 Let's talk about some stats.
The First Invictus games were held in September 2014 at London. Almost 400 competitors from 13 nations participated. The Düsseldorf games of 2023 will bring together over 500 competitors from 20 different countries.
1
1",⏳ 📊,1,,1,[],https://twitter.com/remindinvictus/status/1589354764508475393
prabir ghose,@peekayjee,2022-11-06T05:34:32.000Z,"prabir ghose
@peekayjee
·
Nov 6, 2022",Ramblings of a 70-year old: Prince Harry founded the Invictus Games and the In... https://ramblings70.blogspot.com/2022/11/prince-harry-founded-invictus-games-and.html?spref=tw…,,,,,[],https://twitter.com/peekayjee/status/1589129083778404353
𝕋ℍℝ𝕀𝕍𝔼 𝕆ℕ ℙ𝕌ℝℙ𝕆𝕊𝔼,@freepeeper,2022-11-06T01:54:07.000Z,"𝕋ℍℝ𝕀𝕍𝔼 𝕆ℕ ℙ𝕌ℝℙ𝕆𝕊𝔼
@freepeeper
·
Nov 6, 2022"," #InvictusGames #PrinceHarry
Father of an Angel (Trevor)
@M4MHA
·
Nov 6, 2022
I never thought I'd enjoy something again but today I did. Sitting volleyball and Power Lifting were really good fun and challenging. Thank you to the Royal British Legion for such a well organised event. Looking forward to tomorrow. Thank you all. @WeAreInvictus @PoppyLegion 
3
19",💛 🖤,,3,19,['https://pbs.twimg.com/profile_images/1589019250269851648/5Ka4nWv0_normal.jpg'],https://twitter.com/freepeeper/status/1589073610768928768
Ariel The Mermaid,@sa_squaddie,2022-11-07T17:24:14.000Z,"Ariel The Mermaid
@sa_squaddie
·
Nov 8, 2022","Prince Harry and Meghan celebrating the one year mark till Invictus Games with the team in Düsseldorf  Can’t wait till next year
113
553",💃,,113,553,"['https://pbs.twimg.com/media/Fg-kgJoWQAA6ZSp?format=jpg&name=small', 'https://pbs.twimg.com/media/Fg-kgJ0WYAEWbJv?format=jpg&name=small', 'https://pbs.twimg.com/media/Fg-kgJwXwAIEHQO?format=jpg&name=small', 'https://pbs.twimg.com/media/Fg-kgJuX0AE6jS2?format=jpg&name=small']",https://twitter.com/sa_squaddie/status/1589670072125378560
MimiRoche,@Mimicinque,2022-11-07T16:49:10.000Z,"MimiRoche
@Mimicinque
·
Nov 8, 2022"," Prince Harry, The Duke of Sussex traveled to Germany along with Meghan, The Duchess of Sussex to kick off the official countdown to the next Invictus Games. Düsseldorf is set to host the games in 2023.."" Archewell 
#InvictusGames #PrinceHarry #IG23 #Veterans #MeghanMarkIe
1
76
328",✍,1,76,328,['https://pbs.twimg.com/ext_tw_video_thumb/1589661199322554368/pu/img/M030U6Nw-cvaicm0.jpg'],https://twitter.com/Mimicinque/status/1589661247855038464
Prince Max,@MrMaximilan,2022-11-07T20:16:46.000Z,"Prince Max
@MrMaximilan
·
Nov 8, 2022","It's the happiness for me. 

#MeghansHusband #PrinceHarry
#InvictusGames
9
37
126",😁 😍,9,37,126,['https://pbs.twimg.com/media/Fg_L_oPXEAwvKK3?format=jpg&name=medium'],https://twitter.com/MrMaximilan/status/1589713490519871488
Rach Williamson,@RachWilliamson0,2022-11-07T17:07:13.000Z,"Rach Williamson
@RachWilliamson0
·
Nov 8, 2022","Congrats to all who took part!!!  #InvictusGames #IGF 
Invictus Games Foundation +
@WeAreInvictus
·
Nov 8, 2022
𝙒𝙀𝙇𝙇 𝘿𝙊𝙉𝙀 to everyone who took part in the #InvictusGames Foundation rowing challenge week! 

That was one gruelling week of rowing challenges and a massive congratulations to everyone who signed up, you should be very proud! #MondayMotivation
1
11
27",💛 🖤 💛 🖤 💜 💛 🖤,1,11,27,"['https://pbs.twimg.com/profile_images/1582758430804254725/XbttWCsR_normal.jpg', 'https://pbs.twimg.com/media/Fg-eMaZWIAIk4iY?format=jpg&name=medium']",https://twitter.com/RachWilliamson0/status/1589665791238352899
RCrussi,@Chanchie19,2022-11-07T19:21:37.000Z,"RCrussi
@Chanchie19
·
Nov 8, 2022","Prince Harry, The Duke of Sussex is the founder and patron of Invictus Games. Next games will be held in Germany 
#aHomeForRespect #IG23  Invictus Games, Düsseldorf  
#InvictusGames #PrinceHarry #DukeofSussex #Veterans #HeartofInvictus 
#DuchessofSussex #MeghanMarkle
Invictus Games Düsseldorf 2023
@InvictusGamesDE
·
Nov 8, 2022
The @DieRheinbahn will support the @InvictusGamesDE as a mobility partner and bring spectators, competitors, volunteers and family & friends to their destination in a sustainable and CO2-neutral way from 9-16 September 2023. #aHomeForRespect #IG23
6
26",💛 🖤 💛 🖤,,6,26,"['https://pbs.twimg.com/profile_images/1581733738005889025/tFBjNEVZ_normal.jpg', 'https://pbs.twimg.com/media/Fg-rqawXwAA6uTT.jpg']",https://twitter.com/Chanchie19/status/1589699611916017665
𝑺𝒖𝒔𝒔𝒆𝒙 𝑪𝒐𝒎𝒎𝒖𝒏𝒊𝒕𝒚 𝑬𝒗𝒆𝒏𝒕𝒔,@SussexEvent,2022-11-07T15:36:04.000Z,"𝑺𝒖𝒔𝒔𝒆𝒙 𝑪𝒐𝒎𝒎𝒖𝒏𝒊𝒕𝒚 𝑬𝒗𝒆𝒏𝒕𝒔
@SussexEvent
·
Nov 7, 2022"," To celebrate the one year mark up to #InvictusGames there was something very special! Prince Harry and Meghan, the Duke and the Duchess of Sussex were visiting 
@Duesseldorf
 and insisted on inaugurating a special train from 
@DieRheinbahn
 ! 
Invictus Games Düsseldorf 2023
@InvictusGamesDE
·
Nov 7, 2022
 Zur Feier der Einjahresmarke bis zu den #InvictusGames gab es etwas ganz besonderes! Prinz Harry und Meghan, der Duke und die Duchess of Sussex waren zu Besuch in @Duesseldorf und ließen es sich nicht nehmen, einen Sonderzug von @DieRheinbahn  einzuweihen! 
Show this thread
ALT
2
43
188",🚉 🚉,2,43,188,"['https://pbs.twimg.com/profile_images/1581733738005889025/tFBjNEVZ_normal.jpg', 'https://pbs.twimg.com/media/Fg9Cy2BX0AI2NzR?format=jpg&name=medium']",https://twitter.com/SussexEvent/status/1589642851784495106
Invictus games Weekly reminder,@remindinvictus,2022-11-07T22:30:16.000Z,"Invictus games Weekly reminder
@remindinvictus
·
Nov 8, 2022
Automated"," 305 days before the games
Did you know it
The Royal Australian Mint issued its first-ever coin with Braille text to celebrate the 2018 Invictus Games.
It honors the vision-impaired contestants.
They were worth 1 Australian dollars and were offered to the Invictus Games.
1
1",⏳ ❓,1,,1,[],https://twitter.com/remindinvictus/status/1589747089386635264
ArchHazLiliMeg,@ArchHazLiliMeg,2022-11-07T15:52:58.000Z,"ArchHazLiliMeg
@ArchHazLiliMeg
·
Nov 7, 2022","One Year Out: Invictus Games Düsseldorf 2023 | Archewell
archewell.com
One Year Out: Invictus Games Düsseldorf 2023 | Archewell
Prince Harry, The Duke of Sussex traveled to Germany along with The Duchess of Sussex to kick off the official countdown to the next Invictus Games. Düsseldorf is set to host the games in 2023,...
2
69
208",,2,69,208,['https://pbs.twimg.com/card_img/1611035351446847488/5dBCr6Yo?format=jpg&name=medium'],https://twitter.com/ArchHazLiliMeg/status/1589647103059546115
CG Hive,@AliciaJ1985,2022-11-07T15:22:15.000Z,"CG Hive
@AliciaJ1985
·
Nov 7, 2022","“
@DieRheinbahn
 will support #IG23 as a mobility partner and bring spectators, competitors, volunteers and family & friends to their destination in a sustainable and CO2-neutral way ” #InvictusGames #InvictusGamesDE
Invictus Games Düsseldorf 2023
@InvictusGamesDE
·
Nov 7, 2022
@DieRheinbahn wird die #IG23 als Mobilitätspartner unterstützen und Zuschauer:innen, Wettkämpfer:innen, Volunteers und Family & Friends, nachhaltig und CO2-Neutral ans Ziel bringen 

Habt Ihr unseren Sonderzug schon in Düsseldorf entdeckt? 
Show this thread
ALT
7
19",🤩 🤩 🧐,,7,19,"['https://pbs.twimg.com/profile_images/1581733738005889025/tFBjNEVZ_normal.jpg', 'https://pbs.twimg.com/media/Fg-GWyLXEAIkgWx?format=jpg&name=medium']",https://twitter.com/AliciaJ1985/status/1589639372085014528
Angie,@tootla_angeline,2022-11-07T15:54:26.000Z,"Angie
@tootla_angeline
·
Nov 7, 2022","So nice to see #InvictusGames 
participants all over the world preparing for #IG23
1",,,,1,[],https://twitter.com/tootla_angeline/status/1589647474192683010
Béa Bwd,@BeaBwd,2022-11-07T15:50:55.000Z,"Béa Bwd
@BeaBwd
·
Nov 7, 2022","Souvenir d’une journée parfaite #InvictusGames
1
26
86",,1,26,86,['https://pbs.twimg.com/media/Fg-PJMcXgAA9V4i?format=jpg&name=medium'],https://twitter.com/BeaBwd/status/1589646588619939842
MimiRoche,@Mimicinque,2022-11-07T18:06:28.000Z,"MimiRoche
@Mimicinque
·
Nov 8, 2022","From repost 
@dsports
.sportstadtduesseldorf instagram
__
Die @invictusgames2023 kommen immer näher! 
Die Stadt Düsseldorf begrüßt gemeinsam mit der bundeswehr rund 500 Wettkämpfer aus über 20 Nationen! 
#InvictusGames #IG23 #aHomeForRespect #PrinceHarry #MeghanMarkle
0:30
1,075 views
1
48
114",😎 🔥 🔥,1,48,114,['https://pbs.twimg.com/ext_tw_video_thumb/1589680450720628738/pu/img/pz8RGX0cHEdtA0-9.jpg'],https://twitter.com/Mimicinque/status/1589680700311375872
S.O.D Save Our Democracies,@brenbrenchie,2022-11-07T18:06:24.000Z,"S.O.D Save Our Democracies
@brenbrenchie
·
Nov 8, 2022","One Year Out: Invictus Games Düsseldorf 2023 | Archewell
archewell.com
One Year Out: Invictus Games Düsseldorf 2023 | Archewell
Prince Harry, The Duke of Sussex traveled to Germany along with The Duchess of Sussex to kick off the official countdown to the next Invictus Games. Düsseldorf is set to host the games in 2023,...
14
57",,,14,57,['https://pbs.twimg.com/card_img/1611035351446847488/5dBCr6Yo?format=jpg&name=medium'],https://twitter.com/brenbrenchie/status/1589680683210915840
Invictus Games Düsseldorf 2023,@InvictusGamesDE,2022-11-07T15:00:03.000Z,"Invictus Games Düsseldorf 2023
@InvictusGamesDE
·
Nov 7, 2022"," Zur Feier der Einjahresmarke bis zu den #InvictusGames gab es etwas ganz besonderes! Prinz Harry und Meghan, der Duke und die Duchess of Sussex waren zu Besuch in 
@Duesseldorf
 und ließen es sich nicht nehmen, einen Sonderzug von 
@DieRheinbahn
  einzuweihen! 
ALT
42
375
1,059",🚉,42,375,"1,059",['https://pbs.twimg.com/media/Fg9Cy2BX0AI2NzR?format=jpg&name=medium'],https://twitter.com/InvictusGamesDE/status/1589633788480344064
Tennisfan aka Jacqueline,@tennisfanv3,2022-11-07T18:57:33.000Z,"Tennisfan aka Jacqueline
@tennisfanv3
·
Nov 8, 2022","One Year Out: Invictus Games Düsseldorf 2023
#InvictusGames
#Archewell
#HarryandMeghan
archewell.com
One Year Out: Invictus Games Düsseldorf 2023 | Archewell
Prince Harry, The Duke of Sussex traveled to Germany along with The Duchess of Sussex to kick off the official countdown to the next Invictus Games. Düsseldorf is set to host the games in 2023,...
3
5",,,3,5,['https://pbs.twimg.com/card_img/1611035351446847488/5dBCr6Yo?format=jpg&name=medium'],https://twitter.com/tennisfanv3/status/1589693555475468299
les Sussexes Royal Expert,@alice_agbadje,2022-11-07T21:24:16.000Z,"les Sussexes Royal Expert
@alice_agbadje
·
Nov 8, 2022","#InvictusGames  
@WeAreInvictus
 
@InvictusGamesDE
  #IG23
#PrinceHarry  #princessMeghan
Ariel The Mermaid
@sa_squaddie
·
Nov 8, 2022
Prince Harry and Meghan celebrating the one year mark till Invictus Games with the team in Düsseldorf  Can’t wait till next year
2",💃,,,2,"['https://pbs.twimg.com/profile_images/1574686950480560128/0WUHTjd8_normal.jpg', 'https://pbs.twimg.com/media/Fg-kgJoWQAA6ZSp?format=jpg&name=small', 'https://pbs.twimg.com/media/Fg-kgJ0WYAEWbJv?format=jpg&name=small', 'https://pbs.twimg.com/media/Fg-kgJwXwAIEHQO?format=jpg&name=small', 'https://pbs.twimg.com/media/Fg-kgJuX0AE6jS2?format=jpg&name=small']",https://twitter.com/alice_agbadje/status/1589730478386745344
Lin Men,@LinMen7,2022-11-07T15:23:58.000Z,"Lin Men
@LinMen7
·
Nov 7, 2022","#InvictusGames #HarryandMeghan #PrinceHarry #princessMeghan
Invictus Games Düsseldorf 2023
@InvictusGamesDE
·
Nov 7, 2022
 Zur Feier der Einjahresmarke bis zu den #InvictusGames gab es etwas ganz besonderes! Prinz Harry und Meghan, der Duke und die Duchess of Sussex waren zu Besuch in @Duesseldorf und ließen es sich nicht nehmen, einen Sonderzug von @DieRheinbahn  einzuweihen! 
Show this thread
ALT
1",🚉,,,1,"['https://pbs.twimg.com/profile_images/1581733738005889025/tFBjNEVZ_normal.jpg', 'https://pbs.twimg.com/media/Fg9Cy2BX0AI2NzR?format=jpg&name=medium']",https://twitter.com/LinMen7/status/1589639804404129792
Patty aka Brazen Hussy,@tangelinepatri1,2022-11-07T17:54:15.000Z,"Patty aka Brazen Hussy
@tangelinepatri1
·
Nov 8, 2022","#InvictusGames
#AHomeOfRespect
Béa Bwd
@BeaBwd
·
Nov 7, 2022
Souvenir d’une journée parfaite #InvictusGames",🍀 🕊 🌪 🛡,,,,"['https://pbs.twimg.com/profile_images/1484442305138466823/QTkMk4Cc_normal.jpg', 'https://pbs.twimg.com/media/Fg-PJMcXgAA9V4i?format=jpg&name=medium']",https://twitter.com/tangelinepatri1/status/1589677626301743105
Angie,@tootla_angeline,2022-11-07T18:07:59.000Z,"Angie
@tootla_angeline
·
Nov 8, 2022","#InvictusGames
Invictus Games Düsseldorf 2023
@InvictusGamesDE
·
Nov 7, 2022
@DieRheinbahn wird die #IG23 als Mobilitätspartner unterstützen und Zuschauer:innen, Wettkämpfer:innen, Volunteers und Family & Friends, nachhaltig und CO2-Neutral ans Ziel bringen 

Habt Ihr unseren Sonderzug schon in Düsseldorf entdeckt? 
Show this thread
ALT
2
1",🤩 🧐,,2,1,"['https://pbs.twimg.com/profile_images/1581733738005889025/tFBjNEVZ_normal.jpg', 'https://pbs.twimg.com/media/Fg-GWyLXEAIkgWx?format=jpg&name=medium']",https://twitter.com/tootla_angeline/status/1589681080759914496
les Sussexes Royal Expert,@alice_agbadje,2022-11-07T15:28:47.000Z,"les Sussexes Royal Expert
@alice_agbadje
·
Nov 7, 2022","#InvictusGames  
@WeAreInvictus
 
@InvictusGamesDE
   #IG23
#HarryandMeghan 
Invictus Games Düsseldorf 2023
@InvictusGamesDE
·
Nov 7, 2022
 Zur Feier der Einjahresmarke bis zu den #InvictusGames gab es etwas ganz besonderes! Prinz Harry und Meghan, der Duke und die Duchess of Sussex waren zu Besuch in @Duesseldorf und ließen es sich nicht nehmen, einen Sonderzug von @DieRheinbahn  einzuweihen! 
Show this thread
ALT
1
4",❤ 🚉,,1,4,"['https://pbs.twimg.com/profile_images/1581733738005889025/tFBjNEVZ_normal.jpg', 'https://pbs.twimg.com/media/Fg9Cy2BX0AI2NzR?format=jpg&name=medium']",https://twitter.com/alice_agbadje/status/1589641016931340288
Daniela Skrzypczak,@demipress,2022-11-08T12:19:18.000Z,"Daniela Skrzypczak
@demipress
·
Nov 8, 2022","The #InvictusGames . 
Here in #Schwerin - 
@VisitSchwerin
8
124
331",📸 ❤ ❤ 📸,8,124,331,['https://pbs.twimg.com/ext_tw_video_thumb/1589955482629902338/pu/img/YpwJrzd7y4G3bPhp.jpg'],https://twitter.com/demipress/status/1589955719222398977
