UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
SportBusiness,@SportBusiness,2022-07-11T10:59:50.000Z,"SportBusiness
@SportBusiness
·
Jul 11, 2022","Canada’s Four First Nations, together with the Canadian Olympic Committee and Canadian Paralympic Committee, have presented financial estimates for hosting the 2030 Winter Olympics and Paralympics in BC, with projections that events could cost up to C$4bn
sportbusiness.com
Bid officials say 2030 Winter Olympics in British Columbia could cost up to C$4bn
Canada’s Four First Nations, together with the Canadian Olympic Committee (COC) and Canadian Paralympic Committee (POC), have presented financial estimates for hosting the 2030 Winter Olympic and…
1",,,,1,[],https://twitter.com/SportBusiness/status/1546449176711528449
Get Kids Going!,@GetKidsGoing,2022-07-12T11:21:17.000Z,"Get Kids Going!
@GetKidsGoing
·
Jul 12, 2022","Congratulations to multi-talented 
@knight_millie
 who in addition to her successes in the Winter Paralympics is now an English National Karate Champion! She said ""The hours of training have all paid off I have a very long way to go & an awful lot to improve on, but I’m thrilled""
1
8",👏,,1,8,['https://pbs.twimg.com/media/FXdlGqDXEAI5glg?format=jpg&name=medium'],https://twitter.com/GetKidsGoing/status/1546816965964070914
matthew whittington,@MattWhittingto1,2022-07-12T13:00:11.000Z,"matthew whittington
@MattWhittingto1
·
Jul 12, 2022","Winter Paralympics? It really is Christmas in July! Haha
1",,1,,,[],https://twitter.com/MattWhittingto1/status/1546841853630324737
Patrick Burke,@pburke_CL1907,2022-07-13T09:32:28.000Z,"Patrick Burke
@pburke_CL1907
·
Jul 13, 2022","A double award had looked an increasing possibility given #SaltLakeCity’s increasing flirtation with the 2034 #WinterOlympics and #WinterParalympics, but that is not going to happen according to #ThomasBach 

https://insidethegames.biz/articles/1125621/2030-2034-olympics-no-double-award… 
@insidethegames
 #Olympics
insidethegames.biz
Bach downplays chance of 2030 and 2034 Winter Olympics double award
International Olympic Committee President Thomas Bach has said that a double award of the 2030 and 2034 Winter Olympics and Paralympics is unlikely, insisting ""it would not be the right thing to do""...
2
4",⬇,,2,4,['https://pbs.twimg.com/card_img/1611403445340340225/7J9xfCal?format=jpg&name=medium'],https://twitter.com/pburke_CL1907/status/1547151967037825028
insidethegames,@insidethegames,2022-07-13T08:34:53.000Z,"insidethegames
@insidethegames
·
Jul 13, 2022","#IOC President #ThomasBach has said that ""for reasons of good governance, it would not be the right thing to do"" to award hosting rights for the 2034 #WinterOlympics and #WinterParalympics together with the 2030 Games  

http://ow.ly/AQ3I50JUAo2 #Olympics
insidethegames.biz
Bach downplays chance of 2030 and 2034 Winter Olympics double award
International Olympic Committee President Thomas Bach has said that a double award of the 2030 and 2034 Winter Olympics and Paralympics is unlikely, insisting ""it would not be the right thing to do""...
1
2
6",,1,2,6,['https://pbs.twimg.com/card_img/1611403445340340225/7J9xfCal?format=jpg&name=medium'],https://twitter.com/insidethegames/status/1547137475079970816
pequeno,@pequenoServer,2022-07-14T14:52:55.000Z,"pequeno
@pequenoServer
·
Jul 14, 2022","31-208-174-98
Dominic Cozzolino (born August 23, 2003) is a Canadian ice sledge hockey player. He was a member of the silver medal winning Canadian team of Para ice hockey at the 2018 Winter Paralympics.",,,,,[],https://twitter.com/pequenoServer/status/1547595000237592578
Inconvenient Truths by Jennifer Zeng 曾錚真言,@jenniferzeng97,2022-07-15T17:46:28.000Z,"Inconvenient Truths by Jennifer Zeng 曾錚真言
@jenniferzeng97
·
Jul 16, 2022","The bracelets are made by 北京微芯感知科技有限公司 Beijing Microsense Technology Co, which also developed multi-sign sensing equipment that was used in this year's #BeijingWinterOlympics & #WinterParalympics.
Inconvenient Truths by Jennifer Zeng 曾錚真言
@jenniferzeng97
·
Jul 15, 2022
Residents in #Beijing #CCPChina are required to wear this electronic bracelet after returning to Beijing from other cities so that their movements can be monitored. The bracelet can monitor your body temperature 24/7, as well as your locations and movements.
Show this thread
6
26
52",,6,26,52,"['https://pbs.twimg.com/profile_images/1336689846409175043/PvMdO7Cr_normal.jpg', 'https://pbs.twimg.com/media/FXt8gIiVQAMul33?format=jpg&name=small', 'https://pbs.twimg.com/media/FXt8gI0UYAEmujE?format=jpg&name=900x900']",https://twitter.com/jenniferzeng97/status/1548001064674140161
Kuddzu Versatility,@iKuddzu,2022-07-15T00:18:31.000Z,"Kuddzu Versatility
@iKuddzu
·
Jul 15, 2022","Like Winter games, Paralympics or Commonwealth games are there Snoring games? Because my neighbor on the floor below could do this country proud!!! I doubt anyone in that house is sleeping 
1
1",🟣,1,,1,[],https://twitter.com/iKuddzu/status/1547737337047556096
U.S. Paralympics Snowboarding,@usparasnowboard,2022-07-19T18:13:24.000Z,"U.S. Paralympics Snowboarding
@usparasnowboard
·
Jul 20, 2022"," New content alert 

We caught up with 2x Paralympian Michael Spivey on finding out he made the #WinterParalympics team as a Bipartite invite, his experience in Beijing, plans for the future and more! 

His story  https://go.teamusa.org/3yPh4PD
ALT
1
8",‼ ‼ 👉,,1,8,['https://pbs.twimg.com/media/FYDHNbsUcAApqpC?format=jpg&name=medium'],https://twitter.com/usparasnowboard/status/1549457392647020545
Worth Work Words,@work_worth,2022-07-19T00:37:40.000Z,"Worth Work Words
@work_worth
·
Jul 19, 2022","How can 
@Olympics
 be more sustainable? Beijing offers a solution. Big air Shougang, Ice Cube & Ice Ribbon are open to the public as part of 
@Beijing2022
 legacy. The Games are over, but Chinese passion for winter sports goes on! 
@Paralympics
 @iocmedia",,,,,"['https://pbs.twimg.com/media/FX_VcCeXkAIThfn?format=jpg&name=small', 'https://pbs.twimg.com/media/FX_Vcy3WYAEdPNZ?format=jpg&name=small', 'https://pbs.twimg.com/media/FX_VeB0XwAAcY9Q?format=jpg&name=small', 'https://pbs.twimg.com/media/FX_Ve0zWIAEUtfI?format=jpg&name=small']",https://twitter.com/work_worth/status/1549191709254471681
Europe News Briefly,@EuropeNews_b,2022-07-20T19:51:33.000Z,"Europe News Briefly
@EuropeNews_b
·
Jul 21, 2022","War in Ukraine: Which sports have banned athletes from Russia and B... (http://DW.COM)

When Russian and Belarusian athletes were excluded from the Winter Paralympics in Beijing in...

Add your highlights:
https://briefly.co/anchor/Europe_news/story/war-in-ukraine-which-sports-have-banned-athletes-from-russia-and-belarus--dw--17072022?hl=1&f=zungenwurst&utm_source=Twitter&utm_medium=autotweet&utm_content=unhighlighted&utm_campaign=Europe_news…
 #Europe #news #euro...
briefly.co
War in Ukraine: Which sports have banned athletes from Russia and Belarus? | DW | 17.07.2022 |...
When Russian and Belarusian athletes were excluded from the Winter Paralympics in Beijing in March, Russia organized an alternative event for them in Khanty Mansiysk in Siberia.",,,,,[],https://twitter.com/EuropeNews_b/status/1549844478453682176
IHRA (International High-Speed Rail Association),@IHRA_official,2022-07-21T23:55:55.000Z,"IHRA (International High-Speed Rail Association)
@IHRA_official
·
Jul 22, 2022","What comes to your mind when you hear the year ""2022""? 2022 is the year of sports festivals, including the Winter Olympics/Paralympics and the FIFA World Cup, but it’s also a very special year for the #Shinkansen!
Please visit the following website!

https://ihra-hsr.org/en/report/archives/20220419_000665.html…",,,,,['https://pbs.twimg.com/media/FYOo1dfaAAAwOo4?format=jpg&name=medium'],https://twitter.com/IHRA_official/status/1550268363511058432
Around the Rings,@aroundtherings,2022-07-22T00:00:01.000Z,"Around the Rings
@aroundtherings
·
Jul 22, 2022","The International Ski Federation (FIS) moves forward governing and overseeing Para Alpine skiing, Para cross-country skiing and Para snowboard along the road to the Milano-Cortina 2026 Winter Paralympics https://infob.ae/3PzIxf4
1",⛷,,,1,['https://pbs.twimg.com/media/FYMD9s3XoAErREq?format=jpg&name=medium'],https://twitter.com/aroundtherings/status/1550269394923663360
OneTeamRobi,@Robi_Powers,2022-07-23T19:03:46.000Z,"OneTeamRobi
@Robi_Powers
·
Jul 24, 2022","Our ESA 
@CONAIPD
 @ParalimpicoES
 @oneteamsv
 National Surf Team got to surf today with Winter Paralympic 7x Champion Dan… so it was only fitting that they made him part of the team! 
@Paralympics
 @TeamUSA
 @ParalimpicoES
 1
2",♿,,1,2,['https://pbs.twimg.com/media/FYX5KaMXEAM5Tfc?format=jpg&name=medium'],https://twitter.com/Robi_Powers/status/1550919618520293376
Technext,@technextdotng,2022-07-26T13:12:28.000Z,"Technext
@technextdotng
·
Jul 26, 2022","Top 3 trending people by Nigerians from January to June 2022
- Peter Obi
- Vladimir Putin
- Bianca Ojukwu

Top 3 trending moments by Nigerians from January to June 2022
- Afcon 2022
- ASUU strike
- Winter Paralympics
#GoogleSearch #Nigeria
technext.ng
Peter Obi, Afcon, Buga: top words Nigerians searched on google in the first half of 2022
Google has released the top search individuals, sporting scene as well as entertaining moments for Nigerians in the first half of the year 2022.
2
3",,,2,3,['https://pbs.twimg.com/card_img/1609788591974277120/yASbhlm6?format=png&name=900x900'],https://twitter.com/technextdotng/status/1551918374418014209
